Date,Amount,Account Number,,Transaction Type,Transaction Details,Balance,Category,Merchant Name,Processed On
01 Mar 26,-8.00,Card ending 8003,,PURCHASE AUTHORISATION,SUNBURY LITTLE ATHLET Sunbury 036,-2894.30,Uncategorised,,
28 Feb 26,-10.50,Card ending 8003,,PURCHASE AUTHORISATION,Woolworths Online 1800000610 036,-2886.30,Groceries,Woolworths Online,
27 Feb 26,-52.67,Card ending 8003,,PURCHASE AUTHORISATION,AMAZON MARKETPLACE AU +61866216107 036,-2875.80,Other shopping,Amazon,
27 Feb 26,-9.00,Card ending 8003,,PURCHASE AUTHORISATION,BUNNINGS SUNBURY 6411 SUNBURY 036,-2823.13,Home improvements,Bunnings (Sunbury),
27 Feb 26,-105.32,Card ending 8003,,PURCHASE AUTHORISATION,Woolworths Online 1800000610 036,-2814.13,Groceries,Woolworths Online,
27 Feb 26,-11.99,Card ending 8003,,CREDIT CARD PURCHASE,Google Planner 5D AI Barangaroo,-2708.81,Electronics & technology,Google Australia,27 Feb 26
27 Feb 26,-10.15,Card ending 8003,,CREDIT CARD PURCHASE,DC & MC PTY LTD Dandenong,-2696.82,Restaurants & takeaway,Dumpling Chef,27 Feb 26
27 Feb 26,-50.00,Card ending 8003,,CREDIT CARD PURCHASE,Public Transport VictoriaDOCKLANDS,-2686.67,Public transport,Public Transport Victoria,27 Feb 26
26 Feb 26,-8.52,Card ending 8003,,CREDIT CARD PURCHASE,SQ *SHUJI SUSHI Melbourne,-2636.67,Restaurants & takeaway,"Shuji Sushi (Lonsdale St, Melbourne)",26 Feb 26
26 Feb 26,-7.21,Card ending 8003,,CREDIT CARD PURCHASE,SQ *SUPERNOVA COFFEE MAKEMelbourne,-2628.15,Cafe & coffee,Supernova coffee (Melbourne),26 Feb 26
26 Feb 26,-12.45,Card ending 8003,,CREDIT CARD PURCHASE,JUST GR CROSS PTY LT DOCKLANDS,-2620.94,Restaurants & takeaway,Red Rooster (Docklands),26 Feb 26
25 Feb 26,50.40,Card ending 8003,,CREDIT CARD REFUND,CAMP CRUSTY OPERATIONS BRIGHT,-2608.49,Refund,Camp Crusty Bright,25 Feb 26
24 Feb 26,-349.99,Card ending 8003,,CREDIT CARD PURCHASE,SNOWYS OUTDOORS TORRENSVILLE,-2658.89,Other shopping,Snowys Outdoors,24 Feb 26
24 Feb 26,-279.00,Card ending 8003,,CREDIT CARD PURCHASE,BUTCHERCROWD PTY LTD KEWARRA BEACH,-2308.90,Groceries,ButcherCrowd,24 Feb 26
23 Feb 26,-8.90,Card ending 8003,,CREDIT CARD PURCHASE,Casa de la bodega Portland,-2029.90,Restaurants & takeaway,Casa de la bodega,23 Feb 26
23 Feb 26,-4.00,Card ending 8003,,CREDIT CARD PURCHASE,SUNBURY LITTLE ATHLET Sunbury,-2021.00,Uncategorised,,23 Feb 26
23 Feb 26,-37.99,Card ending 8003,,CREDIT CARD PURCHASE,AMAZON MARKETPLACE AU SYDNEY,-2017.00,Other shopping,Amazon,23 Feb 26
23 Feb 26,-28.43,Card ending 8003,,CREDIT CARD PURCHASE,AMAZON RETA* AMAZON AU SYDNEY,-1979.01,Other shopping,Amazon,23 Feb 26
23 Feb 26,-26.00,Card ending 8003,,CREDIT CARD PURCHASE,SUNBURY LITTLE ATHLET Sunbury,-1950.58,Uncategorised,,23 Feb 26
23 Feb 26,-24.25,Card ending 8003,,CREDIT CARD PURCHASE,PORTLAND RSL BOWLS PORTLAND,-1924.58,Restaurants & takeaway,Portland RSL Memorial Bowling Club,23 Feb 26
23 Feb 26,-17.90,Card ending 8003,,CREDIT CARD PURCHASE,Casa de la bodega Portland,-1900.33,Restaurants & takeaway,Casa de la bodega,23 Feb 26
23 Feb 26,-15.05,Card ending 8003,,CREDIT CARD PURCHASE,PORTLAND RSL BOWLS PORTLAND,-1882.43,Restaurants & takeaway,Portland RSL Memorial Bowling Club,23 Feb 26
23 Feb 26,-12.00,Card ending 8003,,CREDIT CARD PURCHASE,SUNBURY LITTLE ATHLET Sunbury,-1867.38,Uncategorised,,23 Feb 26
23 Feb 26,-10.05,Card ending 8003,,CREDIT CARD PURCHASE,PORTLAND SERVO PTY LTD PORTLAND,-1855.38,Fuel,Metro Petroleum (Portland),23 Feb 26
23 Feb 26,-100.00,Card ending 8003,,CREDIT CARD PURCHASE,PORTLAND RSL BOWLS PORTLAND,-1845.33,Restaurants & takeaway,Portland RSL Memorial Bowling Club,23 Feb 26
23 Feb 26,-70.50,Card ending 8003,,CREDIT CARD PURCHASE,SQ *HOME GROWN PORT FAIRYPort Fairy,-1745.33,Other shopping,Square,23 Feb 26
23 Feb 26,1000.00,Card ending 8003,,CREDIT CARD PAYMENT,INTERNET PAYMENT Linked Acc Trns,-1674.83,Internal transfers,,23 Feb 26
19 Feb 26,-9.99,Card ending 8003,,CREDIT CARD PURCHASE,GOOGLE*AI CHAT STUDIO SYDNEY,-2674.83,Electronics & technology,Google Australia,19 Feb 26
19 Feb 26,-46.23,Card ending 8003,,CREDIT CARD PURCHASE,SQ *BAHLOO PORTLAND Portland,-2664.84,Cafe & coffee,Cafe Bahloo (Portland),19 Feb 26
19 Feb 26,-11.99,Card ending 8003,,CREDIT CARD PURCHASE,GOOGLE*PLANNER 5D AI SYDNEY,-2618.61,Electronics & technology,Google Australia,19 Feb 26
17 Feb 26,-17.33,Card ending 8003,,CREDIT CARD PURCHASE,LANDATA DOCKLANDS,-2606.62,Electronics & technology,Landata,17 Feb 26
17 Feb 26,-14.00,Card ending 8003,,CREDIT CARD PURCHASE,BP WOODEND 0020 WOODEND,-2589.29,Fuel,BP (Woodend),17 Feb 26
17 Feb 26,-13.03,Card ending 8003,,CREDIT CARD PURCHASE,ALDI STORES SUNBURY,-2575.29,Groceries,ALDI (Sunbury),17 Feb 26
16 Feb 26,-40.05,Card ending 8003,,CREDIT CARD PURCHASE,SQ *THE COURT COFFEE BAR Sunbury,-2562.26,Other shopping,Square,16 Feb 26
16 Feb 26,-16.95,Card ending 8003,,CREDIT CARD PURCHASE,JUST GR CROSS PTY LT DOCKLANDS,-2522.21,Restaurants & takeaway,Red Rooster (Docklands),16 Feb 26
16 Feb 26,-12.67,Card ending 8003,,CREDIT CARD PURCHASE,LS Fox in the Chamber Woodend,-2505.26,Cafe & coffee,Fox in the Chamber,16 Feb 26
16 Feb 26,-11.80,Card ending 8003,,CREDIT CARD PURCHASE,YIBOWANG PTY LTD MARIBYRNONG,-2492.59,Restaurants & takeaway,Yibowang Pty Ltd,16 Feb 26
16 Feb 26,-94.85,Card ending 8003,,CREDIT CARD PURCHASE,COLES 7616 WOODEND,-2480.79,Groceries,Coles (Main Street Woodend),16 Feb 26
16 Feb 26,-73.92,Card ending 8003,,CREDIT CARD PURCHASE,Wombat Hill House Cafe Daylesford,-2385.94,Cafe & coffee,Wombat Hill House,16 Feb 26
13 Feb 26,-9.25,Card ending 8003,,CREDIT CARD PURCHASE,MCDONALDS SUNBURY SUNBURY,-2312.02,Restaurants & takeaway,McDonald's (Sunbury),13 Feb 26
13 Feb 26,-34.00,Card ending 8003,,CREDIT CARD PURCHASE,Movenpick Melbourne FB Melbourne,-2302.77,Restaurants & takeaway,Movenpick Ice Cream (Melbourne Central),13 Feb 26
13 Feb 26,-16.85,Card ending 8003,,CREDIT CARD PURCHASE,MCDONALDS BOURKE ST MELBOURNE,-2268.77,Restaurants & takeaway,"McDonald's (Bourke St, Melbourne)",13 Feb 26
13 Feb 26,-16.75,Card ending 8003,,CREDIT CARD PURCHASE,ZLR*Greenstreat Lt Coll Melbourne,-2251.92,Restaurants & takeaway,Greenstreat (Albury),13 Feb 26
12 Feb 26,-24.36,Card ending 8003,,CREDIT CARD PURCHASE,LS The Stolen Gem Melbourne,-2235.17,Restaurants & takeaway,The Stolen Gem,12 Feb 26
10 Feb 26,-112.31,Card ending 8003,,CREDIT CARD PURCHASE,BUNNINGS 395000 SUNBURY,-2210.81,Home improvements,Bunnings (Sunbury),10 Feb 26
09 Feb 26,-4.00,Card ending 8003,,CREDIT CARD PURCHASE,SUNBURY LITTLE ATHLET Sunbury,-2098.50,Uncategorised,,09 Feb 26
09 Feb 26,-2.00,Card ending 8003,,CREDIT CARD PURCHASE,SUNBURY LITTLE ATHLET Sunbury,-2094.50,Uncategorised,,09 Feb 26
09 Feb 26,-46.00,Card ending 8003,,CREDIT CARD PURCHASE,YE OLDE MITRE TAVERN H MELBOURNE,-2092.50,Restaurants & takeaway,Mitre Tavern,09 Feb 26
09 Feb 26,-45.12,Card ending 8003,,CREDIT CARD PURCHASE,SQ *THE COURT COFFEE BAR Sunbury,-2046.50,Other shopping,Square,09 Feb 26
09 Feb 26,-27.30,Card ending 8003,,CREDIT CARD PURCHASE,REAL-DEBRID LEVALLOIS-PER,-2001.38,Electronics & technology,Real-Debrid,09 Feb 26
09 Feb 26,-0.27,Card ending 8003,,FEES,NAB INTNL TRAN FEE - (MC),-1974.08,Fees,,09 Feb 26
09 Feb 26,-21.99,Card ending 8003,,CREDIT CARD PURCHASE,AMAZON MARKETPLACE AU SYDNEY,-1973.81,Other shopping,Amazon,09 Feb 26
09 Feb 26,-18.99,Card ending 8003,,CREDIT CARD PURCHASE,AMAZON MARKETPLACE AU SYDNEY,-1951.82,Other shopping,Amazon,09 Feb 26
09 Feb 26,-13.00,Card ending 8003,,CREDIT CARD PURCHASE,SUNBURY LITTLE ATHLET Sunbury,-1932.83,Uncategorised,,09 Feb 26
09 Feb 26,-204.95,Card ending 8003,,CREDIT CARD PURCHASE,"McAfee.com mcafee.com/autMahon, Cork",-1919.83,Electronics & technology,McAfee,09 Feb 26
09 Feb 26,-2.05,Card ending 8003,,FEES,NAB INTNL TRAN FEE - (SC),-1714.88,Fees,,09 Feb 26
09 Feb 26,-148.90,Card ending 8003,,CREDIT CARD PURCHASE,Woolworths Online Bella Vista,-1712.83,Groceries,Woolworths Online,09 Feb 26
06 Feb 26,-5.70,Card ending 8003,,CREDIT CARD PURCHASE,WOOLWORTHS/25-47 HORNE STSUNBURY,-1563.93,Groceries,Woolworths (Sunbury),06 Feb 26
06 Feb 26,-17.76,Card ending 8003,,CREDIT CARD PURCHASE,Bread Sandwic/385 Bourke Melbourne,-1558.23,Restaurants & takeaway,Bread Sandwich Bar,06 Feb 26
06 Feb 26,-15.95,Card ending 8003,,CREDIT CARD PURCHASE,MCDONALDS BOURKE ST MELBOURNE,-1540.47,Restaurants & takeaway,"McDonald's (Bourke St, Melbourne)",06 Feb 26
06 Feb 26,-14.95,Card ending 8003,,CREDIT CARD PURCHASE,JUST GR CROSS PTY LT DOCKLANDS,-1524.52,Restaurants & takeaway,Red Rooster (Docklands),06 Feb 26
06 Feb 26,-14.36,Card ending 8003,,CREDIT CARD PURCHASE,Daniel's Southern Docklands,-1509.57,Cafe & coffee,Daniel's Donuts (Southern Cross),06 Feb 26
06 Feb 26,-50.00,Card ending 8003,,CREDIT CARD PURCHASE,Public Transport VictoriaDOCKLANDS,-1495.21,Public transport,Public Transport Victoria,06 Feb 26
05 Feb 26,-3.70,Card ending 8003,,CREDIT CARD PURCHASE,WOOLWORTHS/25-47 HORNE STSUNBURY,-1445.21,Groceries,Woolworths (Sunbury),05 Feb 26
04 Feb 26,-3.50,Card ending 8003,,CREDIT CARD PURCHASE,SNACKS R US WILLIAMSTOWN,-1441.51,Groceries,Snacks R' Us Vending,04 Feb 26
04 Feb 26,-1006.70,Card ending 8003,,CREDIT CARD PURCHASE,SPARTAN TYRE & MECH SUNBURY,-1438.01,Uncategorised,,04 Feb 26
03 Feb 26,-27.55,Card ending 8003,,CREDIT CARD PURCHASE,MCDONALDS ROSENTHAL SUNBURY,-431.31,Restaurants & takeaway,McDonald's (Rosenthal Village),03 Feb 26
02 Feb 26,-44.45,Card ending 8003,,CREDIT CARD PURCHASE,NOONE IMAGEWEAR NIDDRIE,-403.76,Clothing & accessories,Noone Imagewear,02 Feb 26
02 Feb 26,-44.41,Card ending 8003,,CREDIT CARD PURCHASE,CHEMIST WAREHOUSE SUNBURY,-359.31,Medical,Chemist Warehouse (Sunbury),02 Feb 26
02 Feb 26,-41.66,Card ending 8003,,CREDIT CARD PURCHASE,SQ *THE COURT COFFEE BAR Sunbury,-314.90,Other shopping,Square,02 Feb 26
02 Feb 26,-13.50,Card ending 8003,,CREDIT CARD PURCHASE,SUNBURY LITTLE ATHLET Sunbury,-273.24,Uncategorised,,02 Feb 26
30 Jan 26,-4.06,Card ending 8003,,CREDIT CARD PURCHASE,SQ *THE COURT COFFEE BAR Sunbury,-259.74,Other shopping,Square,30 Jan 26
30 Jan 26,-39.62,Card ending 8003,,CREDIT CARD PURCHASE,SQ *THE COURT COFFEE BAR Sunbury,-255.68,Other shopping,Square,30 Jan 26
30 Jan 26,-25.00,Card ending 8003,,CREDIT CARD PURCHASE,Garmin Eastern Creek,-216.06,Electronics & technology,Garmin Australasia,30 Jan 26
30 Jan 26,-20.34,Card ending 8003,,CREDIT CARD PURCHASE,ZLR*Burgertory (Spencer Docklands,-191.06,Restaurants & takeaway,Burgertory (Spencer St),30 Jan 26
30 Jan 26,-10.16,Card ending 8003,,CREDIT CARD PURCHASE,SQ *THE COURT COFFEE BAR Sunbury,-170.72,Other shopping,Square,30 Jan 26
29 Jan 26,2157.81,Card ending 8003,,CREDIT CARD PAYMENT,INTERNET PAYMENT Linked Acc Trns,-160.56,Internal transfers,,29 Jan 26
29 Jan 26,-4.90,Card ending 8003,,CREDIT CARD PURCHASE,WOOLWORTHS/25-47 HORNE STSUNBURY,-2318.37,Groceries,Woolworths (Sunbury),29 Jan 26
28 Jan 26,-37.41,Card ending 8003,,CREDIT CARD PURCHASE,GRILL EM STRATFORD,-2313.47,Restaurants & takeaway,Grill-em,28 Jan 26
28 Jan 26,-20.66,Card ending 8003,,CREDIT CARD PURCHASE,BP PAKENHAM SOUTH 9793 PAKENHAM SOUT,-2276.06,Fuel,BP (Pakenham South),28 Jan 26
28 Jan 26,-12.12,Card ending 8003,,CREDIT CARD PURCHASE,TATHRA HOTEL TATHRA,-2255.40,Accommodation,Tathra Hotel,28 Jan 26
28 Jan 26,-5.49,Card ending 8003,,CREDIT CARD PURCHASE,BP PAKENHAM SOUTH 9793 PAKENHAM SOUT,-2243.28,Fuel,BP (Pakenham South),28 Jan 26
28 Jan 26,-79.98,Card ending 8168,,CREDIT CARD PURCHASE,Rebel unknown,-2237.79,Uncategorised,,28 Jan 26
27 Jan 26,-24.99,Card ending 8003,,CREDIT CARD PURCHASE,BOSS OUTDOOR MERIMBULA,-2157.81,Homeware,Boss Outdoor (Merimbula),27 Jan 26
27 Jan 26,-50.00,Card ending 8003,,CREDIT CARD PURCHASE,SQ *MITCHIES JETTY - SUP Merimbula,-2132.82,Other shopping,Square,27 Jan 26
27 Jan 26,-58.94,Card ending 8003,,CREDIT CARD PURCHASE,SAPPHIRE CELLARS MERIMBULA,-2082.82,Alcohol,Sapphire Cellars,27 Jan 26
27 Jan 26,-14.22,Card ending 8003,,CREDIT CARD PURCHASE,SQ *FLEETWOOD COFFEE Merimbula,-2023.88,Cafe & coffee,Fleetwood Coffee,27 Jan 26
27 Jan 26,-7.22,Card ending 8003,,CREDIT CARD PURCHASE,SMP*INTHEMIX BAKERY AN0 MERIMBULA,-2009.66,Cafe & coffee,Inthemix Bakery & Cafe,27 Jan 26
27 Jan 26,-28.00,Card ending 8003,,CREDIT CARD PURCHASE,SQ *MITCHIES JETTY - SUP Merimbula,-2002.44,Other shopping,Square,27 Jan 26
27 Jan 26,-279.00,Card ending 8003,,CREDIT CARD PURCHASE,BUTCHERCROWD PTY LTD KEWARRA BEACH,-1974.44,Groceries,ButcherCrowd,27 Jan 26
27 Jan 26,-59.65,Card ending 8003,,CREDIT CARD PURCHASE,ROSSIS DELI AND CAFE JINDABYNE,-1695.44,Cafe & coffee,Rossi's Deli & Cafe,27 Jan 26
23 Jan 26,-7.11,Card ending 8003,,CREDIT CARD PURCHASE,SQ *FLEETWOOD COFFEE Merimbula,-1635.79,Cafe & coffee,Fleetwood Coffee,23 Jan 26
23 Jan 26,-91.00,Card ending 8003,,CREDIT CARD PURCHASE,SQ *MEZCALS TEQUILA BAR &Merimbula,-1628.68,Other shopping,Square,23 Jan 26
22 Jan 26,-30.45,Card ending 8003,,CREDIT CARD PURCHASE,THE WATERFRONT CAFE Merimbula,-1537.68,Restaurants & takeaway,The Waterfront Cafe,22 Jan 26
22 Jan 26,-7.11,Card ending 8003,,CREDIT CARD PURCHASE,SQ *FLEETWOOD COFFEE Merimbula,-1507.23,Cafe & coffee,Fleetwood Coffee,22 Jan 26
22 Jan 26,-65.06,Card ending 8003,,CREDIT CARD PURCHASE,SMP*MERIMBULA FISH AN0 MERIMBULA,-1500.12,Restaurants & takeaway,Merimbula Fish & Chips,22 Jan 26
22 Jan 26,699.00,Card ending 8003,,CREDIT CARD REFUND,AMAZON RETA* AMAZON AU SYDNEY,-1435.06,Refund,Amazon,22 Jan 26
21 Jan 26,-6.16,Card ending 8003,,CREDIT CARD PURCHASE,back street bake house MERIMBULA,-2134.06,Restaurants & takeaway,Backstreet Bakehouse,21 Jan 26
21 Jan 26,-8.71,Card ending 8168,,CREDIT CARD PURCHASE,FACEBK *X2ZQ4CDZN2 fb.me/ads,-2127.90,Electronics & technology,Facebook,21 Jan 26
21 Jan 26,-6.51,Card ending 8003,,CREDIT CARD PURCHASE,SMP*INTHEMIX BAKERY AN0 MERIMBULA,-2119.19,Cafe & coffee,Inthemix Bakery & Cafe,21 Jan 26
21 Jan 26,-12.70,Card ending 8003,,CREDIT CARD PURCHASE,SQ *FLEETWOOD COFFEE Merimbula,-2112.68,Cafe & coffee,Fleetwood Coffee,21 Jan 26
21 Jan 26,-6.48,Card ending 8003,,CREDIT CARD PURCHASE,LS MorMors Pty Ltd Merimbula,-2099.98,Cafe & coffee,Mormors,21 Jan 26
21 Jan 26,-0.09,Card ending     ,,FEES,NAB INTNL TRAN FEE - (SC),-2093.50,Fees,,21 Jan 26
20 Jan 26,-139.00,Card ending 8003,,CREDIT CARD PURCHASE,AGA ROADASSIST BRISBANE,-2093.41,Insurance,Allianz Global Assistance (Brisbane),20 Jan 26
20 Jan 26,-44.57,Card ending 8003,,CREDIT CARD PURCHASE,SMP*CANN RIVER BAKERYC0 CANN RIVER,-1954.41,Groceries,Cann River Bakery,20 Jan 26
20 Jan 26,-27.28,Card ending 8003,,CREDIT CARD PURCHASE,DCO MERIMBULA MERIMBULA,-1909.84,Medical,Direct Chemist Outlet (Merimbula),20 Jan 26
20 Jan 26,-9.14,Card ending 8003,,CREDIT CARD PURCHASE,SQ *THE MERIMBULA ICE CREMerimbula,-1882.56,Restaurants & takeaway,Merimbula Ice Creamery,20 Jan 26
19 Jan 26,-10.90,Card ending 8003,,CREDIT CARD PURCHASE,BUNNINGS 741000 BAIRNSDALE,-1873.42,Home improvements,Bunnings (Bairnsdale),19 Jan 26
19 Jan 26,-5.80,Card ending 8003,,CREDIT CARD PURCHASE,UNITED CANN RIVER CANN RIVER,-1862.52,Fuel,United Petroleum (Cann River),19 Jan 26
19 Jan 26,-13.21,Card ending 8003,,CREDIT CARD PURCHASE,SQ *FLEETWOOD COFFEE Merimbula,-1856.72,Cafe & coffee,Fleetwood Coffee,19 Jan 26
19 Jan 26,-17.50,Card ending 8003,,CREDIT CARD PURCHASE,AUSTRALIAN VOLUNTEER PAYNESVILLE,-1843.51,Uncategorised,,19 Jan 26
16 Jan 26,-5.06,Card ending 8168,,CREDIT CARD PURCHASE,LITTLE VILLAGE AUSTRAL SUNBURY,-1826.01,Attractions & events,Little Village Play,16 Jan 26
15 Jan 26,-28.40,Card ending 8168,,CREDIT CARD PURCHASE,ZLR*Abba barbers Sunbury,-1820.95,Uncategorised,,15 Jan 26
15 Jan 26,-53.74,Card ending 8168,,CREDIT CARD PURCHASE,BALL COURT HOTEL SUNBURY,-1792.55,Restaurants & takeaway,Ball Court Hotel,15 Jan 26
15 Jan 26,-39.16,Card ending 8168,,CREDIT CARD PURCHASE,CHEMIST WAREHOUSE SUNBURY,-1738.81,Medical,Chemist Warehouse (Sunbury),15 Jan 26
14 Jan 26,-42.98,Card ending 8168,,CREDIT CARD PURCHASE,CHEMIST WAREHOUSE SUNBURY,-1699.65,Medical,Chemist Warehouse (Sunbury),14 Jan 26
14 Jan 26,-101.38,Card ending 8168,,CREDIT CARD PURCHASE,PLAYHQ* PLAYHQ.COM - B MELBOURNE,-1656.67,Gym & fitness,PlayHQ,14 Jan 26
13 Jan 26,-14.99,Card ending 8003,,CREDIT CARD PURCHASE,AMAZON RETA* AMAZON AU SYDNEY,-1555.29,Other shopping,Amazon,13 Jan 26
13 Jan 26,-127.75,Card ending 8168,,CREDIT CARD PURCHASE,7-ELEVEN 1161 SUNBURY,-1540.30,Fuel,7-Eleven (Sunbury),13 Jan 26
12 Jan 26,-125.00,Card ending 8003,,CREDIT CARD PURCHASE,SQ *PIG AND WHISTLE HOTELTrentham East,-1412.55,Restaurants & takeaway,Pig & Whistle Hotel,12 Jan 26
09 Jan 26,-9.25,Card ending 8003,,CREDIT CARD PURCHASE,WOOLWORTHS/25-47 HORNE STSUNBURY,-1287.55,Groceries,Woolworths (Sunbury),09 Jan 26
09 Jan 26,-0.12,Card ending     ,,FEES,NAB INTNL TRAN FEE - (SC),-1278.30,Fees,,09 Jan 26
09 Jan 26,-1.00,Card ending 8003,,CREDIT CARD PURCHASE,Public Transport VictoriaDOCKLANDS,-1278.18,Public transport,Public Transport Victoria,09 Jan 26
09 Jan 26,-12.10,Card ending 8168,,CREDIT CARD PURCHASE,FACEBK *EJVMKBHYN2 fb.me/ads,-1277.18,Electronics & technology,Facebook,09 Jan 26
09 Jan 26,-56.00,Card ending 8003,,CREDIT CARD PURCHASE,MYKI SUNBURY RS SUY SUNBURY,-1265.08,Public transport,Myki (Sunbury Station),09 Jan 26
09 Jan 26,-6.61,Card ending 8003,,CREDIT CARD PURCHASE,Galleria Crema Cafe MELBOURNE,-1209.08,Cafe & coffee,Crema Cafe Galleria,09 Jan 26
09 Jan 26,-17.85,Card ending 8003,,CREDIT CARD PURCHASE,Bread Sandwic/385 Bourke Melbourne,-1202.47,Restaurants & takeaway,Bread Sandwich Bar,09 Jan 26
09 Jan 26,-6.86,Card ending 8003,,CREDIT CARD PURCHASE,TIGERS DEN MELBOURNE BALWYN NORTH,-1184.62,Cafe & coffee,Tigers Den,09 Jan 26
08 Jan 26,40.00,Card ending 8003,,CREDIT CARD REFUND,Under Armour Melbourne Melbourne,-1177.76,Refund,Under Armour (Melbourne Central),08 Jan 26
08 Jan 26,-29.99,Card ending 8003,,CREDIT CARD PURCHASE,AMAZON MARKETPLACE AU SYDNEY,-1217.76,Other shopping,Amazon,08 Jan 26
08 Jan 26,-13.10,Card ending 8003,,CREDIT CARD PURCHASE,INDUSTRYBEANS Fitzroy,-1187.77,Cafe & coffee,Industry Beans (Fitzroy - Head Office),08 Jan 26
08 Jan 26,-6.86,Card ending 8003,,CREDIT CARD PURCHASE,TIGERS DEN MELBOURNE BALWYN NORTH,-1174.67,Cafe & coffee,Tigers Den,08 Jan 26
08 Jan 26,-8.12,Card ending 8003,,CREDIT CARD PURCHASE,DC & MC PTY LTD Dandenong,-1167.81,Restaurants & takeaway,Dumpling Chef,08 Jan 26
07 Jan 26,-24.70,Card ending 8003,,CREDIT CARD PURCHASE,AMAZON RETA* AMAZON AU SYDNEY,-1159.69,Other shopping,Amazon,07 Jan 26
